,theta,phi,lam,E,p
249,0.0,2.243994752564138,0.4487989505128276,0.68359375,0.6000000000000001
250,0.0,2.243994752564138,0.4487989505128276,0.599609375,0.8
251,0.0,2.243994752564138,0.4487989505128276,0.5,1.0
252,0.0,2.243994752564138,0.8975979010256552,1.0,0.0
253,0.0,2.243994752564138,0.8975979010256552,0.90625,0.2
254,0.0,2.243994752564138,0.8975979010256552,0.8134765625,0.4
255,0.0,2.243994752564138,0.8975979010256552,0.6884765625,0.6000000000000001
256,0.0,2.243994752564138,0.8975979010256552,0.6025390625,0.8
257,0.0,2.243994752564138,0.8975979010256552,0.484375,1.0
258,0.0,2.243994752564138,1.3463968515384828,1.0,0.0
259,0.0,2.243994752564138,1.3463968515384828,0.9052734375,0.2
260,0.0,2.243994752564138,1.3463968515384828,0.7802734375,0.4
261,0.0,2.243994752564138,1.3463968515384828,0.6982421875,0.6000000000000001
262,0.0,2.243994752564138,1.3463968515384828,0.58984375,0.8
263,0.0,2.243994752564138,1.3463968515384828,0.4970703125,1.0
264,0.0,2.243994752564138,1.7951958020513104,1.0,0.0
265,0.0,2.243994752564138,1.7951958020513104,0.8935546875,0.2
266,0.0,2.243994752564138,1.7951958020513104,0.802734375,0.4
267,0.0,2.243994752564138,1.7951958020513104,0.7021484375,0.6000000000000001
268,0.0,2.243994752564138,1.7951958020513104,0.6025390625,0.8
269,0.0,2.243994752564138,1.7951958020513104,0.5244140625,1.0
270,0.0,2.243994752564138,2.243994752564138,1.0,0.0
271,0.0,2.243994752564138,2.243994752564138,0.900390625,0.2
272,0.0,2.243994752564138,2.243994752564138,0.7958984375,0.4
273,0.0,2.243994752564138,2.243994752564138,0.689453125,0.6000000000000001
274,0.0,2.243994752564138,2.243994752564138,0.6025390625,0.8
275,0.0,2.243994752564138,2.243994752564138,0.50390625,1.0
276,0.0,2.243994752564138,2.6927937030769655,1.0,0.0
277,0.0,2.243994752564138,2.6927937030769655,0.900390625,0.2
278,0.0,2.243994752564138,2.6927937030769655,0.78515625,0.4
279,0.0,2.243994752564138,2.6927937030769655,0.6884765625,0.6000000000000001
280,0.0,2.243994752564138,2.6927937030769655,0.5966796875,0.8
281,0.0,2.243994752564138,2.6927937030769655,0.5048828125,1.0
282,0.0,2.243994752564138,3.141592653589793,1.0,0.0
283,0.0,2.243994752564138,3.141592653589793,0.900390625,0.2
284,0.0,2.243994752564138,3.141592653589793,0.794921875,0.4
285,0.0,2.243994752564138,3.141592653589793,0.6884765625,0.6000000000000001
286,0.0,2.243994752564138,3.141592653589793,0.6201171875,0.8
287,0.0,2.243994752564138,3.141592653589793,0.5048828125,1.0
288,0.0,2.6927937030769655,0.0,1.0,0.0
289,0.0,2.6927937030769655,0.0,0.9140625,0.2
290,0.0,2.6927937030769655,0.0,0.7841796875,0.4
291,0.0,2.6927937030769655,0.0,0.685546875,0.6000000000000001
292,0.0,2.6927937030769655,0.0,0.607421875,0.8
293,0.0,2.6927937030769655,0.0,0.51171875,1.0
294,0.0,2.6927937030769655,0.4487989505128276,1.0,0.0
295,0.0,2.6927937030769655,0.4487989505128276,0.88671875,0.2
296,0.0,2.6927937030769655,0.4487989505128276,0.802734375,0.4
297,0.0,2.6927937030769655,0.4487989505128276,0.728515625,0.6000000000000001
298,0.0,2.6927937030769655,0.4487989505128276,0.6123046875,0.8
299,0.0,2.6927937030769655,0.4487989505128276,0.515625,1.0
300,0.0,2.6927937030769655,0.8975979010256552,1.0,0.0
301,0.0,2.6927937030769655,0.8975979010256552,0.9013671875,0.2
302,0.0,2.6927937030769655,0.8975979010256552,0.8232421875,0.4
303,0.0,2.6927937030769655,0.8975979010256552,0.6728515625,0.6000000000000001
304,0.0,2.6927937030769655,0.8975979010256552,0.5986328125,0.8
305,0.0,2.6927937030769655,0.8975979010256552,0.4833984375,1.0
306,0.0,2.6927937030769655,1.3463968515384828,1.0,0.0
307,0.0,2.6927937030769655,1.3463968515384828,0.888671875,0.2
308,0.0,2.6927937030769655,1.3463968515384828,0.80859375,0.4
309,0.0,2.6927937030769655,1.3463968515384828,0.7216796875,0.6000000000000001
310,0.0,2.6927937030769655,1.3463968515384828,0.57421875,0.8
311,0.0,2.6927937030769655,1.3463968515384828,0.5263671875,1.0
312,0.0,2.6927937030769655,1.7951958020513104,1.0,0.0
313,0.0,2.6927937030769655,1.7951958020513104,0.89453125,0.2
314,0.0,2.6927937030769655,1.7951958020513104,0.802734375,0.4
315,0.0,2.6927937030769655,1.7951958020513104,0.6982421875,0.6000000000000001
316,0.0,2.6927937030769655,1.7951958020513104,0.5888671875,0.8
317,0.0,2.6927937030769655,1.7951958020513104,0.5,1.0
318,0.0,2.6927937030769655,2.243994752564138,1.0,0.0
319,0.0,2.6927937030769655,2.243994752564138,0.923828125,0.2
320,0.0,2.6927937030769655,2.243994752564138,0.81640625,0.4
321,0.0,2.6927937030769655,2.243994752564138,0.685546875,0.6000000000000001
322,0.0,2.6927937030769655,2.243994752564138,0.591796875,0.8
323,0.0,2.6927937030769655,2.243994752564138,0.5,1.0
324,0.0,2.6927937030769655,2.6927937030769655,1.0,0.0
325,0.0,2.6927937030769655,2.6927937030769655,0.8984375,0.2
326,0.0,2.6927937030769655,2.6927937030769655,0.7998046875,0.4
327,0.0,2.6927937030769655,2.6927937030769655,0.693359375,0.6000000000000001
328,0.0,2.6927937030769655,2.6927937030769655,0.6142578125,0.8
329,0.0,2.6927937030769655,2.6927937030769655,0.4833984375,1.0
330,0.0,2.6927937030769655,3.141592653589793,1.0,0.0
331,0.0,2.6927937030769655,3.141592653589793,0.8994140625,0.2
332,0.0,2.6927937030769655,3.141592653589793,0.7734375,0.4
333,0.0,2.6927937030769655,3.141592653589793,0.6923828125,0.6000000000000001
334,0.0,2.6927937030769655,3.141592653589793,0.626953125,0.8
335,0.0,2.6927937030769655,3.141592653589793,0.482421875,1.0
336,0.0,3.141592653589793,0.0,1.0,0.0
337,0.0,3.141592653589793,0.0,0.8984375,0.2
338,0.0,3.141592653589793,0.0,0.8193359375,0.4
339,0.0,3.141592653589793,0.0,0.69921875,0.6000000000000001
340,0.0,3.141592653589793,0.0,0.591796875,0.8
341,0.0,3.141592653589793,0.0,0.4912109375,1.0
342,0.0,3.141592653589793,0.4487989505128276,1.0,0.0
343,0.0,3.141592653589793,0.4487989505128276,0.8994140625,0.2
344,0.0,3.141592653589793,0.4487989505128276,0.8017578125,0.4
345,0.0,3.141592653589793,0.4487989505128276,0.7060546875,0.6000000000000001
346,0.0,3.141592653589793,0.4487989505128276,0.6123046875,0.8
347,0.0,3.141592653589793,0.4487989505128276,0.486328125,1.0
348,0.0,3.141592653589793,0.8975979010256552,1.0,0.0
349,0.0,3.141592653589793,0.8975979010256552,0.89453125,0.2
350,0.0,3.141592653589793,0.8975979010256552,0.8046875,0.4
351,0.0,3.141592653589793,0.8975979010256552,0.7021484375,0.6000000000000001
352,0.0,3.141592653589793,0.8975979010256552,0.6259765625,0.8
353,0.0,3.141592653589793,0.8975979010256552,0.501953125,1.0
354,0.0,3.141592653589793,1.3463968515384828,1.0,0.0
355,0.0,3.141592653589793,1.3463968515384828,0.9013671875,0.2
356,0.0,3.141592653589793,1.3463968515384828,0.80078125,0.4
357,0.0,3.141592653589793,1.3463968515384828,0.6533203125,0.6000000000000001
358,0.0,3.141592653589793,1.3463968515384828,0.5859375,0.8
359,0.0,3.141592653589793,1.3463968515384828,0.4873046875,1.0
360,0.0,3.141592653589793,1.7951958020513104,1.0,0.0
361,0.0,3.141592653589793,1.7951958020513104,0.8955078125,0.2
362,0.0,3.141592653589793,1.7951958020513104,0.7958984375,0.4
363,0.0,3.141592653589793,1.7951958020513104,0.7021484375,0.6000000000000001
364,0.0,3.141592653589793,1.7951958020513104,0.5419921875,0.8
365,0.0,3.141592653589793,1.7951958020513104,0.5126953125,1.0
366,0.0,3.141592653589793,2.243994752564138,1.0,0.0
367,0.0,3.141592653589793,2.243994752564138,0.9052734375,0.2
368,0.0,3.141592653589793,2.243994752564138,0.80859375,0.4
369,0.0,3.141592653589793,2.243994752564138,0.7041015625,0.6000000000000001
370,0.0,3.141592653589793,2.243994752564138,0.587890625,0.8
371,0.0,3.141592653589793,2.243994752564138,0.5078125,1.0
372,0.0,3.141592653589793,2.6927937030769655,1.0,0.0
373,0.0,3.141592653589793,2.6927937030769655,0.9111328125,0.2
374,0.0,3.141592653589793,2.6927937030769655,0.79296875,0.4
375,0.0,3.141592653589793,2.6927937030769655,0.6708984375,0.6000000000000001
376,0.0,3.141592653589793,2.6927937030769655,0.5966796875,0.8
377,0.0,3.141592653589793,2.6927937030769655,0.4814453125,1.0
378,0.0,3.141592653589793,3.141592653589793,1.0,0.0
379,0.0,3.141592653589793,3.141592653589793,1.0,0.2
380,0.0,3.141592653589793,3.141592653589793,1.0,0.4
381,0.0,3.141592653589793,3.141592653589793,1.0,0.6000000000000001
382,0.0,3.141592653589793,3.141592653589793,1.0,0.8
383,0.0,3.141592653589793,3.141592653589793,1.0,1.0
384,0.4487989505128276,0.0,0.0,0.93359375,0.0
385,0.4487989505128276,0.0,0.0,0.8525390625,0.2
386,0.4487989505128276,0.0,0.0,0.76953125,0.4
387,0.4487989505128276,0.0,0.0,0.6962890625,0.6000000000000001
388,0.4487989505128276,0.0,0.0,0.580078125,0.8
389,0.4487989505128276,0.0,0.0,0.4873046875,1.0
390,0.4487989505128276,0.0,0.4487989505128276,0.94140625,0.0
391,0.4487989505128276,0.0,0.4487989505128276,0.849609375,0.2
392,0.4487989505128276,0.0,0.4487989505128276,0.771484375,0.4
393,0.4487989505128276,0.0,0.4487989505128276,0.6845703125,0.6000000000000001
394,0.4487989505128276,0.0,0.4487989505128276,0.587890625,0.8
395,0.4487989505128276,0.0,0.4487989505128276,0.5068359375,1.0
396,0.4487989505128276,0.0,0.8975979010256552,0.955078125,0.0
397,0.4487989505128276,0.0,0.8975979010256552,0.8544921875,0.2
398,0.4487989505128276,0.0,0.8975979010256552,0.7578125,0.4
399,0.4487989505128276,0.0,0.8975979010256552,0.7060546875,0.6000000000000001
400,0.4487989505128276,0.0,0.8975979010256552,0.580078125,0.8
401,0.4487989505128276,0.0,0.8975979010256552,0.5029296875,1.0
402,0.4487989505128276,0.0,1.3463968515384828,0.9638671875,0.0
403,0.4487989505128276,0.0,1.3463968515384828,0.849609375,0.2
404,0.4487989505128276,0.0,1.3463968515384828,0.763671875,0.4
405,0.4487989505128276,0.0,1.3463968515384828,0.6513671875,0.6000000000000001
406,0.4487989505128276,0.0,1.3463968515384828,0.5791015625,0.8
407,0.4487989505128276,0.0,1.3463968515384828,0.51953125,1.0
408,0.4487989505128276,0.0,1.7951958020513104,0.9521484375,0.0
409,0.4487989505128276,0.0,1.7951958020513104,0.8525390625,0.2
410,0.4487989505128276,0.0,1.7951958020513104,0.7646484375,0.4
411,0.4487989505128276,0.0,1.7951958020513104,0.69921875,0.6000000000000001
412,0.4487989505128276,0.0,1.7951958020513104,0.5703125,0.8
413,0.4487989505128276,0.0,1.7951958020513104,0.4921875,1.0
414,0.4487989505128276,0.0,2.243994752564138,0.9482421875,0.0
415,0.4487989505128276,0.0,2.243994752564138,0.8583984375,0.2
416,0.4487989505128276,0.0,2.243994752564138,0.7421875,0.4
417,0.4487989505128276,0.0,2.243994752564138,0.6884765625,0.6000000000000001
418,0.4487989505128276,0.0,2.243994752564138,0.546875,0.8
419,0.4487989505128276,0.0,2.243994752564138,0.4638671875,1.0
