,theta,phi,lam,E,p
71,0.0,0.0,2.748893571891069,0.93359375,0.1111111111111111
72,0.0,0.0,2.748893571891069,0.90234375,0.2222222222222222
73,0.0,0.0,2.748893571891069,0.818359375,0.3333333333333333
74,0.0,0.0,2.748893571891069,0.7646484375,0.4444444444444444
75,0.0,0.0,2.748893571891069,0.708984375,0.5555555555555556
76,0.0,0.0,2.748893571891069,0.669921875,0.6666666666666666
77,0.0,0.0,2.748893571891069,0.62890625,0.7777777777777777
78,0.0,0.0,2.748893571891069,0.537109375,0.8888888888888888
79,0.0,0.0,2.748893571891069,0.498046875,1.0
80,0.0,0.0,3.141592653589793,1.0,0.0
81,0.0,0.0,3.141592653589793,0.943359375,0.1111111111111111
82,0.0,0.0,3.141592653589793,0.8779296875,0.2222222222222222
83,0.0,0.0,3.141592653589793,0.826171875,0.3333333333333333
84,0.0,0.0,3.141592653589793,0.791015625,0.4444444444444444
85,0.0,0.0,3.141592653589793,0.708984375,0.5555555555555556
86,0.0,0.0,3.141592653589793,0.6611328125,0.6666666666666666
87,0.0,0.0,3.141592653589793,0.6015625,0.7777777777777777
88,0.0,0.0,3.141592653589793,0.5380859375,0.8888888888888888
89,0.0,0.0,3.141592653589793,0.5048828125,1.0
90,0.0,0.39269908169872414,0.0,1.0,0.0
91,0.0,0.39269908169872414,0.0,0.9453125,0.1111111111111111
92,0.0,0.39269908169872414,0.0,0.8896484375,0.2222222222222222
93,0.0,0.39269908169872414,0.0,0.8408203125,0.3333333333333333
94,0.0,0.39269908169872414,0.0,0.7734375,0.4444444444444444
95,0.0,0.39269908169872414,0.0,0.71484375,0.5555555555555556
96,0.0,0.39269908169872414,0.0,0.6611328125,0.6666666666666666
97,0.0,0.39269908169872414,0.0,0.6162109375,0.7777777777777777
98,0.0,0.39269908169872414,0.0,0.5830078125,0.8888888888888888
99,0.0,0.39269908169872414,0.0,0.5009765625,1.0
100,0.0,0.39269908169872414,0.39269908169872414,1.0,0.0
101,0.0,0.39269908169872414,0.39269908169872414,0.9453125,0.1111111111111111
102,0.0,0.39269908169872414,0.39269908169872414,0.8974609375,0.2222222222222222
103,0.0,0.39269908169872414,0.39269908169872414,0.828125,0.3333333333333333
104,0.0,0.39269908169872414,0.39269908169872414,0.7724609375,0.4444444444444444
105,0.0,0.39269908169872414,0.39269908169872414,0.72265625,0.5555555555555556
106,0.0,0.39269908169872414,0.39269908169872414,0.6474609375,0.6666666666666666
